0.0	0.0
0.7707176725827091	0.7714421054548075
1.179439715025534	1.1809428973601723
1.4103820391254325	1.4127215141998168
1.5406505716169774	1.543986256202216
1.6139115077828063	1.6183519172870222
1.6547644078686006	1.6605947476644232
1.677221550689593	1.684599736911833
1.6890080830335428	1.6984257456808474
1.6946358709410492	1.7064250369855736
1.6963782670013023	1.711332006815066
1.6957646877977186	1.7143529920041665
1.6932188093945095	1.7166128696919472
1.6894024561683711	1.7181831112353552
1.683886158225855	1.7199313044804678
1.6770055127729677	1.721530361934128
1.6678941636090265	1.72384875427905
1.6570262762730217	1.7260789811187525
1.6430327048563884	1.7294509418887571
1.626802310965532	1.7325362480340478
1.6058282613352197	1.7377149084005759
1.58093665527034	1.7433414642817198
1.5487691083746913	1.7524567792975705
1.5112189464703776	1.7620478671999558
1.4635016397280982	1.7767542700375174
1.409680895408262	1.7913288991628946
1.3409750979606445	1.8151163531552785
1.2617344364729632	1.8424749481812663
1.1613604284926746	1.8848202802986427
1.0509133864584483	1.9303191306203404
0.9178399889175977	1.9946509308009492
0.7887197810696445	2.0529860396378226
0.6403904745154676	2.136649540922443
0.5081623985828351	2.216114392669726
0.3779703356088685	2.318834854524702
0.3223226321924151	2.380804841021482
0.332710751407545	2.430739699854321
0.31274693961414485	2.3672653557398253
0.35777800720810793	2.2936724052290463
0.479017721077276	2.1832671258203034
0.6052458292621965	2.0981658262981195
0.7513835362109665	2.0121452624870315
0.8796755672236877	1.952376810036618
1.015012246742223	1.8894264724571355
1.1281258809445902	1.845299179533542
1.2323772866439466	1.8052593198717706
1.31500626428688	1.779175860358222
1.387303766121005	1.7565573259891638
1.4441046440890322	1.7417698081426563
1.4948615665930756	1.7265161772692412
1.5350443833245835	1.7147100992797824
1.5696013114704368	1.702313849542453
1.5966447475498196	1.6912003680654644
1.6192883852997464	1.6789439021252093
1.6372250947863827	1.6659679734277717
1.6522546008697108	1.6507061593493755
1.664846164522953	1.6326560760921487
1.6753362683921729	1.6111645431338233
1.6851398145577372	1.584611628918379
1.693122671563957	1.5533108789659935
1.7021138023455828	1.5142968572227926
1.709217190023806	1.469315134201415
1.7206089109813587	1.4125535416694355
1.732858888915057	1.345849783194718
1.7539333859644068	1.2615916335543635
1.7764454594117822	1.1656540767134678
1.8123451078797366	1.0485165746346414
1.8461946506556848	0.9263327767714741
1.902874943791096	0.7822218639152192
1.9643642285643539	0.6396278703379068
2.0548816990405663	0.48979864966504677
2.126769863883597	0.3989408044760623
2.2013893598902645	0.3842390751010651
2.1739479121638663	0.3466021694009558
2.128974524983648	0.32775853378148584
2.025467794538355	0.27528558780832874
1.934360433202905	0.2642544997009522
1.8236346895151683	0.28829548837384994
1.7352994371756898	0.34039636192994643
1.6322003361113704	0.43736175293421947
1.5521311508276532	0.5279244675681418
1.47627396119546	0.6231499341507194
1.4231014822992059	0.6986835832094761
1.377247975120423	0.7675207271862382
1.3477371594874477	0.8184211944791974
1.3209531955830607	0.8645621035551084
1.3058889268015494	0.8958670583482395
1.2949094178232128	0.9200921067338284
1.2943543882337964	0.9306385178608162
1.29772290427508	0.9343508610086357
1.3107696520205565	0.9255784701897676
1.3263387162135252	0.9118037344354099
1.3532781500688846	0.8844431580115971
1.3855016724236793	0.8499161947209954
1.432807479743867	0.799028652020783
1.4853496709063074	0.742334656955929
1.5557719233675056	0.6686641551048501
1.626641117442928	0.5972347629801509
1.720555373498004	0.5086174718112845
1.8168782400275565	0.4273990438400367
1.938092863824459	0.3372475953052104
2.0451791449640715	0.28481706378467503
2.164682590431578	0.2551715752860135
2.2378227844344005	0.2555806859210473
2.321683665824669	0.2927855800197361
2.374578458854838	0.386151548024963
2.4436478692175823	0.515179358801382
2.482852982701007	0.7265513319631655
2.536842920926372	0.9651996183955667
2.5603618951844576	1.270385814223226
2.6061883518394815	1.5545051260005194
2.6565367710968975	1.8277566747348541
2.723824369372742	2.0598240571656605
2.7933528436211446	2.2679783360549566
2.8677542056914125	2.4424199933269106
2.935675642169179	2.5993118446418246
2.999905759950966	2.7286416965072875
3.056156008655659	2.8395073256460184
3.1067725263417665	2.928375280090794
3.150014443727502	3.0026248623075147
3.187836066391915	3.061129654375004
3.218829409741101	3.109566443480568
3.244883347484631	3.1459345791410556
3.265430000111969	3.1735548539356664
3.282225058648603	3.1912085872723046
3.2945466389161204	3.2014451328416063
3.3041315407055385	3.203040325694444
3.3095377914115103	3.198125390372055
3.313231054935976	3.184309590021324
3.313506341499857	3.1627954029108105
3.3131131926939257	3.130525637733107
3.308993692466998	3.089040000488965
3.3051763189123973	3.0341461626819792
3.2965944536410765	2.968758704016236
3.2915137101638723	2.8854288277478246
3.284420605019403	2.786623592969554
3.285398969036761	2.6629087357910177
3.283937969122426	2.5216009320381483
3.295043223595424	2.3515303023667293
3.298345883662016	2.1725360841399453
3.3249645908303838	1.9643306382342012
3.351336279618129	1.7524894432801588
3.406474441641255	1.520486859652036
3.4344940845514813	1.3303244159233318
3.464343458647845	1.1713633284020697
3.3923890898366484	1.1538428593156496
3.317773883978409	1.1914575198123116
3.206808824920522	1.312771413412838
3.1250434901934367	1.442486049636221
3.042001081889481	1.601790055201235
2.988674315728471	1.7476803533560052
2.930909566663187	1.908181977034887
2.8943441753445183	2.046617810211029
2.8617421842691484	2.177370290537589
2.8448227712301883	2.2834791209306626
2.831308202948606	2.377913517399694
2.8266408624852843	2.4534831580267844
2.8210385681996493	2.5216677280532807
2.8196178886776826	2.576149360267465
2.8176685567167414	2.6233409311170055
2.8182226449134777	2.660282862035439
2.8183339121397823	2.6916395000253295
2.8197217402318486	2.716125856964591
2.8201080559098193	2.7373038008612873
2.820964358794987	2.7538506204623188
2.8211495479123254	2.7677357083710725
2.8215071553929376	2.7782598708908672
2.8212079685702665	2.7866728350700134
2.8205379937496087	2.7924637712505396
2.8185215168047097	2.7962124768489183
2.814814409999134	2.796865861386448
2.8077975426992903	2.7936459185252125
2.795337604398613	2.784031462636132
2.7730465323952926	2.7641875791302035
2.7336100181164986	2.7266083766831097
2.663719827561167	2.658386044614741
2.5401864690295386	2.536178324027229
2.321781542302527	2.3189688315105155
1.9357943840576541	1.9339852152996282
1.253582422770922	1.252707748109695
0.0	0.0
